Minimum level:3
Runtime (sec):81.9208668000
Support network with minimum level
33 9
9 12
9 56
53 54
54 68
15 30
30 18
75 76
76 11
17 26
17 33
26 18
72 44
44 34
68 44
63 55
55 31
73 74
73 15
74 64
19 27
27 20
46 16
16 82
78 8
41 4
4 47
4 14
25 42
42 38
59 60
60 75
47 48
48 3
23 24
24 49
43 36
36 21
71 72
71 45
45 67
0 65
65 1
61 62
61 77
62 2
77 79
77 35
21 7
21 81
6 23
6 39
39 61
2 41
20 29
38 28
28 40
56 73
31 32
31 53
49 19
3 50
3 69
50 66
69 10
29 51
51 57
57 58
58 63
32 59
34 25
22 34
40 70
82 37
81 22
35 43
66 71
1 5
1 6
70 78
18 46
64 80
67 52
37 13
79 78
80 46
52 17
