Minimum level:3
Runtime (sec):0.1378563000
Support network with minimum level
88 78
78 38
83 84
84 64
55 76
76 56
75 61
61 60
16 4
4 5
21 29
21 15
29 72
15 69
17 53
53 86
64 22
22 54
63 82
82 89
81 40
40 31
19 41
41 2
54 90
86 30
85 58
58 75
7 71
71 33
2 7
1 42
42 3
65 16
44 66
66 6
27 1
27 28
28 32
79 80
80 13
73 77
77 74
77 83
68 34
34 44
69 65
69 70
70 44
43 20
20 27
31 57
57 85
87 67
67 68
50 88
33 10
72 35
74 51
48 18
18 8
49 47
49 50
47 62
47 79
37 43
6 23
23 24
23 25
25 26
26 73
52 46
46 14
59 81
60 21
62 48
36 48
24 56
56 9
9 12
9 49
0 17
0 39
39 19
39 59
38 36
89 52
45 63
45 87
51 55
90 38
30 37
32 11
35 45
