Minimum level:2
Runtime (sec):156.6095918000
Support network with minimum level
68 76
76 64
75 50
50 27
49 21
21 67
21 23
35 13
35 62
62 52
61 30
30 48
0 1
1 29
37 61
47 38
47 71
38 46
71 48
52 36
51 18
18 72
43 44
44 32
67 68
69 70
70 11
36 70
25 10
65 26
26 14
17 66
17 51
66 35
42 47
72 69
32 17
41 42
33 34
34 41
31 20
20 78
19 20
73 74
74 53
27 40
27 28
40 22
28 63
3 15
15 55
15 6
12 49
12 59
59 57
4 9
4 39
9 12
39 73
39 33
48 2
23 75
23 24
2 77
2 60
77 43
60 54
57 31
64 7
63 16
16 58
55 56
56 54
53 3
78 45
46 25
54 8
45 65
58 22
22 5
29 4
29 37
24 19
