Minimum level:3
Runtime (sec):0.1801344000
Support network with minimum level
27 65
27 66
65 22
66 33
22 58
23 24
24 19
15 32
32 6
37 48
48 38
51 52
52 74
21 11
54 46
46 36
45 27
2 71
2 42
71 5
42 49
67 68
68 7
31 37
49 43
49 50
74 23
6 21
36 26
35 62
62 44
63 64
64 17
3 39
39 61
55 9
55 56
9 57
9 14
56 28
19 54
53 47
47 51
47 40
20 10
33 34
57 53
58 59
40 72
61 63
26 18
41 67
43 15
50 35
69 70
70 12
38 13
25 41
25 3
73 45
16 34
34 20
28 30
59 69
18 16
17 60
60 18
1 25
1 4
4 8
4 31
0 1
0 2
72 73
44 29
29 55
30 20
