Minimum level:4
Runtime (sec):0.5481322000268847
Support network with minimum level
0 21
0 41
21 27
21 22
41 57
41 65
56 50
50 40
51 52
52 47
35 2
2 17
27 61
27 28
22 75
45 67
67 46
72 45
42 82
82 73
81 3
3 18
32 68
68 1
46 20
18 39
17 59
59 81
59 60
15 25
15 43
25 37
25 55
43 44
61 35
61 62
62 34
33 10
10 12
64 78
78 74
77 24
24 79
54 32
31 64
63 38
38 36
37 44
44 14
40 16
16 11
57 71
65 58
28 4
79 80
80 36
5 42
71 72
47 63
49 48
48 70
69 56
70 13
20 34
23 77
36 8
60 26
73 7
7 19
7 30
74 40
39 29
29 5
75 76
75 23
76 51
55 69
55 53
53 26
19 9
58 66
66 54
30 33
34 6
26 31
6 15
6 49
