Minimum level:3
Runtime (sec):0.7206424000
Support network with minimum level
30 13
51 57
57 69
57 16
63 64
64 62
68 66
66 46
60 11
34 18
18 12
36 18
5 19
5 40
19 8
40 7
39 32
32 30
47 48
48 9
8 10
46 24
24 29
70 24
25 33
33 46
4 26
4 60
26 36
59 50
50 61
49 42
42 3
21 22
22 17
1 53
53 65
35 56
56 6
55 28
28 15
2 23
23 27
23 35
37 25
37 54
54 38
65 31
65 68
38 30
31 21
31 45
67 52
52 39
45 63
15 37
15 51
27 59
27 41
41 55
69 58
58 44
61 70
62 67
20 34
17 4
17 20
29 5
29 47
43 1
44 49
16 43
0 2
12 14
