Minimum level:3
Runtime (sec):8.0970458000
Support network with minimum level
23 41
41 24
75 76
75 45
76 6
45 71
45 43
40 18
18 33
62 18
63 5
5 65
5 29
67 64
64 42
37 68
37 14
68 66
36 26
26 34
69 70
70 19
47 72
72 48
71 46
46 54
73 74
74 60
30 74
66 52
65 7
7 59
7 67
8 11
11 13
31 32
31 23
32 30
4 35
4 31
35 44
35 63
42 10
24 8
20 24
1 73
1 50
50 4
49 47
58 40
17 15
15 25
15 75
48 22
22 55
27 22
29 28
28 20
59 9
54 36
57 58
39 27
52 38
38 34
33 12
60 62
34 3
55 1
55 56
56 16
44 61
61 57
51 49
51 53
53 52
43 51
25 2
25 69
16 37
21 39
19 21
0 17
