Minimum level:3
Runtime (sec):2.0842875000
Support network with minimum level
72 48
48 22
0 17
17 15
65 7
7 67
7 59
68 66
66 52
36 26
26 34
69 26
47 70
70 19
71 72
73 46
46 54
30 74
74 60
59 9
60 62
56 16
16 37
21 39
39 27
45 43
45 71
43 51
11 13
11 56
55 1
1 73
67 64
52 38
53 52
54 36
57 58
58 40
27 28
23 41
23 76
41 42
76 6
75 45
5 65
5 29
29 30
25 69
25 2
50 4
4 35
4 31
44 61
61 57
31 23
31 32
32 30
8 11
51 53
51 49
49 47
49 50
62 18
34 3
19 21
28 20
20 24
38 34
33 12
35 63
35 44
63 5
40 18
18 33
15 75
15 25
64 42
37 68
37 14
22 55
24 8
42 10
