Minimum level:2
Runtime (sec):27.7294412000
Support network with minimum level
30 68
68 20
67 15
15 65
47 6
6 13
25 48
25 47
48 74
37 19
19 7
57 38
38 32
75 76
75 11
76 58
44 34
34 14
77 78
78 28
42 78
23 51
23 79
51 52
79 24
65 1
3 16
16 23
62 36
36 64
50 69
69 30
1 55
1 21
55 56
21 22
35 27
27 42
52 70
22 8
56 39
74 26
26 18
53 45
45 46
45 3
49 54
49 50
54 60
41 53
7 59
59 75
46 58
17 35
28 73
80 72
72 32
31 41
32 20
29 4
4 33
4 17
70 62
66 18
18 10
73 66
20 5
2 61
61 31
24 29
71 80
71 40
40 57
64 37
43 49
43 63
63 44
58 12
39 71
39 43
33 77
33 25
60 9
0 67
0 2
