Minimum level:5
Runtime (sec):17.3639493000
Support network with minimum level
37 81
81 38
60 46
46 39
20 73
73 37
39 75
39 40
75 35
75 76
40 32
31 19
19 15
36 44
44 14
54 44
7 23
7 56
23 45
56 12
55 53
53 83
41 61
41 42
61 65
42 24
45 74
32 30
30 68
29 72
72 62
71 26
26 67
64 26
3 6
6 7
6 80
38 57
35 82
82 18
50 36
33 51
33 34
51 17
34 43
57 58
58 50
49 10
15 33
15 78
78 22
77 64
25 63
63 59
63 77
83 49
43 54
43 5
68 16
16 69
47 16
18 48
48 52
12 13
12 41
2 25
2 71
69 9
69 70
22 32
21 66
66 84
65 66
62 8
70 52
17 79
17 27
74 11
59 60
28 20
84 20
76 68
67 31
24 50
52 4
1 55
1 47
80 29
79 3
27 21
27 28
0 2
0 1
