Minimum level:3
Runtime (sec):8.5097238000
Support network with minimum level
80 81
81 27
27 53
27 28
53 54
28 82
8 98
98 51
97 40
40 32
39 22
22 34
54 100
29 95
95 37
52 79
79 63
79 80
35 7
35 94
7 10
94 85
93 33
33 70
74 38
38 36
3 5
5 19
63 92
19 83
83 29
71 20
20 69
26 72
72 30
56 4
46 23
23 15
30 48
31 90
90 47
89 3
66 42
42 17
41 68
68 65
67 93
1 8
1 35
2 89
2 56
55 44
44 41
76 60
60 14
59 46
57 58
58 32
75 76
18 76
100 31
99 87
87 73
25 61
25 45
61 21
45 57
85 99
43 86
43 64
86 55
64 39
92 6
91 24
24 52
15 49
15 97
51 18
17 11
82 13
37 67
73 74
73 88
88 36
50 16
16 62
32 16
36 91
69 1
49 9
48 96
96 12
47 75
70 25
34 50
65 59
77 2
77 84
84 78
62 66
21 43
21 26
78 62
0 71
0 77
