Minimum level:8
Runtime (sec):3.2904084000
Support network with minimum level
19 79
19 63
79 80
63 2
63 64
36 22
22 56
93 94
94 76
75 99
99 31
23 6
23 34
6 67
34 40
33 65
65 86
49 35
35 83
35 36
58 50
50 82
31 49
31 55
55 29
100 98
98 48
68 98
40 24
39 62
62 12
61 15
15 71
15 30
56 97
97 47
97 100
48 26
26 16
41 42
42 61
25 37
37 41
78 18
18 76
67 18
27 68
46 44
44 58
85 11
86 13
80 66
66 88
2 25
2 57
57 89
57 81
28 21
21 14
83 84
54 74
74 3
73 72
72 75
5 85
82 28
81 38
38 91
51 39
51 87
87 77
71 73
71 4
30 90
29 69
69 43
69 70
17 7
77 78
16 52
52 96
4 5
4 93
64 46
45 20
20 24
60 92
92 54
91 92
47 23
43 51
70 16
0 59
59 19
53 33
53 60
12 53
12 32
32 28
84 8
3 17
95 45
96 1
88 95
89 90
24 10
76 9
90 27
