Minimum level:6
Runtime (sec):1.0898584000
Support network with minimum level
40 32
32 38
49 67
67 50
72 46
46 70
0 43
43 17
43 44
80 70
70 2
75 11
75 76
76 68
50 90
33 71
71 26
2 29
2 37
44 10
10 14
10 25
17 1
17 65
1 6
1 79
65 53
20 82
82 13
85 82
87 86
86 47
22 88
88 30
68 22
24 22
77 8
77 78
78 7
15 16
16 21
4 15
6 35
35 9
66 68
53 74
18 66
52 36
36 89
9 19
9 27
47 77
26 24
23 24
42 18
63 59
63 64
59 34
64 3
61 62
62 75
45 72
21 28
28 60
27 51
51 81
73 57
57 83
74 55
83 42
60 84
84 87
90 34
89 54
54 63
69 80
79 52
81 41
81 85
39 48
48 23
56 40
25 33
25 39
19 45
30 20
38 58
58 4
37 61
31 5
31 56
55 69
34 31
41 73
41 12
29 49
