Minimum level:4
Runtime (sec):0.2063032000
Support network with minimum level
23 75
23 22
75 51
22 11
21 17
17 56
68 42
42 16
63 64
64 20
36 64
4 33
4 71
33 65
33 7
71 8
15 25
15 1
25 34
1 3
1 54
8 14
61 62
62 57
55 52
52 60
56 19
30 18
18 13
60 45
45 32
27 73
27 43
73 46
43 23
10 27
10 36
35 6
6 10
41 47
47 48
67 68
67 70
70 61
69 67
54 4
53 39
39 40
51 69
51 53
44 76
76 48
72 24
24 37
40 58
31 5
0 2
0 15
2 31
2 35
16 9
19 63
19 41
74 30
29 12
48 34
20 26
32 72
46 49
57 74
58 55
34 28
49 50
50 38
28 26
37 16
38 21
65 66
66 59
59 44
26 29
