Minimum level:2
Runtime (sec):31.1596138000
Support network with minimum level
27 23
23 10
16 28
28 2
25 37
37 45
75 76
75 3
76 26
72 46
46 27
45 57
57 63
74 18
18 72
73 74
38 74
21 77
21 80
77 78
80 22
79 54
54 58
0 1
1 69
1 75
39 14
47 48
47 8
48 40
8 11
56 49
49 47
35 9
35 59
59 60
26 43
67 68
68 31
40 68
43 15
15 61
51 44
44 21
62 52
52 7
70 20
20 16
65 66
66 29
22 50
41 42
42 19
61 62
61 53
29 73
31 30
31 36
30 34
36 32
60 12
11 39
5 33
33 51
53 79
53 24
78 38
63 64
71 5
69 4
34 13
32 70
55 56
17 16
50 35
64 50
4 67
4 6
6 41
6 25
24 55
58 17
19 65
19 71
