Minimum level:5
Runtime (sec):0.0542693000
Support network with minimum level
50 38
38 43
7 34
34 73
33 26
26 70
29 36
36 30
37 50
49 22
22 9
21 35
35 53
35 4
19 29
71 20
20 6
75 72
72 30
31 76
76 67
59 42
42 56
70 60
60 32
1 63
1 28
63 51
63 64
28 75
27 11
5 7
5 18
18 8
17 25
25 33
25 55
32 3
66 40
40 12
10 61
61 27
56 32
55 56
62 58
58 13
64 52
52 19
65 66
41 59
68 39
39 14
39 41
43 17
43 54
54 44
53 37
30 46
51 65
51 23
23 71
57 62
67 47
4 45
4 10
45 24
15 31
15 16
16 44
73 74
74 68
47 57
48 69
69 5
46 48
24 49
2 15
2 21
44 68
0 1
0 2
