Minimum level:2
Runtime (sec):0.0261639000
Support network with minimum level
45 65
45 46
65 44
46 20
2 28
28 36
27 51
51 5
51 52
22 11
26 13
32 54
54 68
53 45
25 2
41 42
42 26
17 34
34 35
57 16
16 21
15 58
58 17
31 30
30 60
12 32
70 18
18 14
0 63
0 59
63 25
59 43
36 69
35 70
69 3
52 53
72 39
39 61
71 47
71 72
47 41
55 56
56 22
21 37
37 66
1 23
1 33
23 27
33 49
33 71
19 55
48 40
40 67
49 6
6 7
6 8
64 50
50 24
4 29
29 31
29 57
60 9
67 68
61 48
68 62
62 38
8 15
8 64
43 1
44 10
66 12
38 26
24 19
20 4
