Minimum level:2
Runtime (sec):15.5201062000
Support network with minimum level
0 63
0 59
63 25
59 43
62 38
38 26
37 66
66 12
65 44
44 10
43 1
1 33
1 23
34 35
35 70
46 20
20 4
67 68
68 62
54 68
39 61
61 48
51 52
51 5
52 53
33 71
33 49
71 47
49 6
70 18
18 14
12 32
32 54
31 30
30 60
15 58
58 17
57 16
16 21
17 34
41 42
42 26
25 2
2 46
26 13
29 31
29 57
45 65
27 28
27 51
28 36
36 69
69 3
47 41
55 72
72 39
21 56
21 37
56 22
22 11
4 29
23 27
53 45
64 50
50 24
6 8
6 7
24 19
8 64
8 15
60 9
19 55
48 40
40 67
