Minimum level:2
Runtime (sec):0.2687181000
Support network with minimum level
96 48
48 24
59 60
60 43
37 69
69 38
83 17
17 32
45 84
84 75
42 46
46 87
18 90
90 92
89 90
55 28
28 63
81 56
56 52
66 82
82 42
70 79
79 22
1 39
1 35
39 67
35 33
35 36
51 61
61 31
61 62
53 54
53 2
54 72
63 25
25 26
44 64
64 70
38 73
26 20
10 71
71 55
76 68
68 42
67 86
86 27
85 57
57 95
92 11
27 91
27 23
72 81
31 37
62 30
4 50
50 16
49 15
15 14
33 3
33 34
3 41
3 29
34 40
29 45
73 21
21 74
74 83
43 44
24 49
36 10
40 80
87 40
52 88
88 18
95 51
93 58
58 6
22 94
94 53
91 89
23 4
23 59
6 9
16 93
32 12
0 47
0 78
47 77
78 1
77 96
65 66
30 5
5 7
5 19
19 8
20 65
80 13
41 85
75 76
