Minimum level:1
Runtime (sec):106.6178112000
Support network with minimum level
77 27
27 34
62 78
78 79
51 71
71 52
40 30
30 7
61 37
37 15
4 62
38 24
24 6
47 17
17 18
79 80
79 5
80 48
56 26
26 49
25 43
43 44
43 77
68 56
55 32
32 19
36 32
59 35
35 63
11 60
60 47
49 50
50 22
22 13
31 33
31 2
33 55
2 53
53 29
29 73
29 51
1 54
1 69
54 41
69 70
18 3
34 82
45 46
46 72
75 40
39 76
76 45
72 28
28 58
6 9
6 10
20 48
48 12
52 65
73 74
74 1
0 61
65 23
23 67
23 59
16 66
66 11
63 64
63 4
9 36
64 42
42 20
15 31
82 16
67 57
81 38
41 8
19 25
70 39
44 75
57 81
21 68
21 14
58 21
