Minimum level:3
Runtime (sec):0.1602489000
Support network with minimum level
62 58
58 38
57 32
32 12
8 43
43 27
38 28
37 38
70 18
18 64
31 21
31 57
21 39
71 65
71 72
65 31
72 22
39 61
74 36
36 66
35 41
41 1
28 26
68 28
66 48
48 16
55 56
56 63
59 60
60 37
17 45
45 46
45 4
20 10
61 9
61 62
9 54
54 69
53 29
29 49
29 5
1 23
23 17
51 52
52 3
46 26
4 33
4 24
16 30
44 16
50 6
24 67
67 47
33 42
0 35
73 74
73 44
27 15
27 68
26 40
40 13
15 11
15 73
47 55
25 51
64 20
63 50
30 34
34 19
42 53
5 7
5 8
7 71
19 25
19 2
49 59
22 70
69 14
