Minimum level:7
Runtime (sec):17.2288682000
Support network with minimum level
44 3
38 34
34 22
33 76
76 72
75 19
19 17
19 29
27 23
27 41
23 66
23 51
41 42
9 31
31 47
31 57
63 64
64 14
67 68
68 40
77 36
36 28
62 78
78 38
53 49
49 71
29 54
54 27
21 30
30 60
61 62
65 58
58 16
66 24
51 52
6 35
6 69
35 67
35 39
69 10
50 20
20 18
52 56
42 52
15 9
47 48
47 55
48 42
55 13
45 7
18 46
46 15
28 45
24 32
40 24
56 59
59 21
37 43
37 61
43 44
0 73
0 37
73 53
2 74
2 75
74 4
71 80
71 2
39 50
72 70
70 16
17 18
79 63
80 72
16 26
26 1
1 11
1 12
4 6
4 5
32 22
57 65
60 33
5 77
5 79
22 25
25 8
