Minimum level:3
Runtime (sec):16.9662342000
Support network with minimum level
23 55
23 39
55 33
39 22
66 48
48 68
25 36
36 16
53 54
54 63
11 51
51 52
51 49
29 7
7 9
64 30
30 47
0 2
0 1
1 61
58 38
38 25
37 28
28 10
34 28
40 64
67 68
68 60
27 57
57 58
57 5
33 34
47 24
24 13
65 66
65 11
43 45
43 23
45 56
60 69
59 18
18 37
17 40
22 19
49 50
50 43
21 15
15 31
15 65
41 6
52 42
71 21
70 72
72 26
9 12
9 35
42 20
20 32
32 59
31 70
69 26
26 16
5 8
5 29
56 44
16 46
46 14
35 53
35 71
3 41
3 27
44 4
61 62
62 3
63 67
19 17
