Minimum level:4
Runtime (sec):0.2990244000
Support network with minimum level
20 57
57 58
50 14
70 22
22 43
21 22
51 52
52 11
27 28
28 18
4 24
24 26
41 32
32 29
77 42
42 56
45 78
78 21
54 46
46 74
53 55
55 20
15 54
56 50
43 76
79 27
36 80
80 8
18 62
62 13
61 62
8 47
8 48
47 73
47 65
48 16
49 61
26 36
72 36
34 3
3 71
38 59
59 60
39 25
39 40
25 30
40 38
9 77
73 67
65 49
65 66
1 4
1 34
33 1
30 70
69 19
19 23
19 37
58 39
67 45
64 68
68 51
0 35
0 33
35 72
44 6
23 31
23 53
31 41
31 79
71 69
16 60
75 7
7 10
7 9
76 5
17 44
63 64
74 75
60 12
66 2
29 15
37 63
37 17
