Minimum level:6
Runtime (sec):2.6350014000
Support network with minimum level
46 44
44 41
57 58
58 60
34 58
22 18
18 26
6 40
40 14
45 46
62 46
54 24
24 30
23 55
55 13
2 29
2 37
29 49
37 38
25 2
38 32
41 42
41 31
42 28
31 7
64 52
52 50
67 68
68 11
7 56
56 12
39 4
39 45
4 43
4 10
33 1
33 47
1 5
1 6
47 63
5 35
5 19
0 53
0 15
53 17
15 27
30 16
49 64
49 21
27 33
27 51
51 67
35 62
19 54
32 36
36 26
61 50
50 22
63 34
21 48
21 39
43 57
43 9
17 20
17 61
20 25
66 22
28 3
60 16
59 66
65 59
26 23
48 65
16 8
