Minimum level:1
Runtime (sec):230.1740690000
Support network with minimum level
72 50
50 48
75 76
76 16
1 18
18 6
21 22
22 24
23 46
46 24
45 44
44 8
43 27
27 59
27 53
71 1
47 72
47 45
59 28
53 19
53 56
19 14
56 54
63 68
68 64
67 12
54 20
30 54
26 11
51 37
37 39
37 77
5 52
52 25
57 58
58 9
16 31
55 63
39 40
40 21
61 38
38 3
31 62
62 32
65 34
34 5
15 66
66 57
48 43
17 7
77 78
78 74
41 42
41 49
42 4
49 75
49 15
20 13
35 36
36 70
29 36
60 30
74 55
24 71
64 10
0 2
0 73
2 61
2 69
73 23
32 67
4 32
25 26
3 17
3 47
70 41
69 51
28 60
6 33
6 29
33 35
33 65
