Minimum level:1
Runtime (sec):0.0351393000
Support network with minimum level
68 62
62 26
20 62
26 3
3 7
3 42
38 28
28 58
27 18
18 66
59 60
60 52
7 36
36 44
35 55
55 20
46 56
56 67
19 23
23 46
1 41
1 33
41 34
33 25
53 17
17 31
17 65
32 54
54 22
67 51
51 70
61 68
47 30
30 27
64 48
48 39
42 8
34 35
25 4
2 37
2 19
37 10
44 15
43 14
58 12
57 58
22 40
40 6
69 61
70 9
52 43
31 45
65 59
4 5
4 16
5 69
16 32
29 47
72 29
49 11
49 50
50 57
39 49
45 1
66 38
21 63
21 13
63 64
71 53
15 72
15 24
24 21
0 71
0 2
