Minimum level:1
Runtime (sec):27.0788219000
Support network with minimum level
25 2
2 40
2 19
43 26
43 69
26 29
69 44
21 15
21 33
15 37
15 27
33 62
33 59
24 58
58 18
57 36
36 34
35 51
51 31
42 16
16 4
27 41
41 28
68 64
64 24
63 30
30 32
29 56
56 10
55 68
67 17
17 12
18 66
22 57
31 54
3 52
52 5
49 50
50 46
28 63
39 42
40 21
19 35
0 25
0 61
61 47
20 65
65 71
45 38
45 74
38 49
74 46
73 20
5 14
32 73
54 39
53 1
1 8
1 7
71 13
71 72
66 70
47 53
62 34
59 48
48 22
7 9
8 67
8 55
44 45
72 60
60 24
23 43
34 23
37 3
70 11
46 6
