Minimum level:10
Runtime (sec):0.8349311000
Support network with minimum level
15 75
15 51
75 71
51 49
51 52
93 11
50 94
94 10
97 35
35 77
87 98
98 88
67 68
68 81
59 64
64 44
99 100
100 60
44 28
54 72
72 40
71 74
74 24
73 84
84 22
83 63
63 67
63 30
34 54
53 76
76 4
65 6
6 12
91 66
66 26
41 92
92 38
22 42
42 15
23 69
23 37
69 29
37 95
43 59
43 45
45 34
7 87
7 48
48 23
47 89
89 57
89 90
19 22
78 70
70 85
39 7
40 46
30 50
81 82
82 78
77 21
21 47
21 55
96 32
32 25
12 14
12 31
56 38
38 8
27 99
27 9
60 58
58 46
57 39
25 86
90 26
86 93
85 61
61 62
24 28
95 41
52 18
18 13
26 18
55 73
55 56
2 97
4 5
79 19
79 80
80 78
29 83
29 36
49 17
31 96
88 65
62 88
36 27
46 16
28 20
17 1
17 33
1 3
1 53
33 43
33 91
0 79
0 2
16 62
20 16
