Minimum level:6
Runtime (sec):11.5205907000
Support network with minimum level
41 97
97 17
4 42
42 93
89 90
90 62
53 54
53 9
54 72
45 7
94 56
56 46
43 87
87 44
87 88
77 78
78 64
44 61
88 74
25 83
83 43
46 26
26 22
29 26
80 30
30 95
68 50
50 22
49 50
81 32
32 47
37 82
82 96
98 38
38 11
93 15
93 94
15 63
15 14
55 59
59 57
73 84
84 79
17 52
52 27
72 18
18 98
86 48
48 77
65 66
66 16
31 40
40 75
39 69
69 35
34 20
20 58
96 20
74 39
79 80
21 23
23 92
35 33
35 65
5 70
70 10
92 24
24 53
19 55
19 60
60 36
57 25
75 81
75 76
47 86
85 31
0 51
0 41
51 2
51 73
62 13
61 62
36 4
67 49
67 68
91 6
6 8
6 85
2 89
2 12
95 37
76 72
16 34
33 67
22 5
64 21
63 16
1 3
1 28
3 29
3 71
28 19
27 1
71 91
58 45
