Minimum level:2
Runtime (sec):137.4466657000
Support network with minimum level
28 13
24 9
9 12
30 64
64 16
63 61
61 29
37 59
59 7
53 38
38 2
35 54
54 36
23 24
1 22
1 4
22 50
4 20
4 31
16 53
39 68
68 43
67 30
15 1
52 28
34 28
40 15
31 5
5 26
19 32
32 21
20 6
66 57
57 60
36 52
55 56
56 65
26 62
25 40
43 44
44 42
41 45
45 46
45 25
42 10
47 48
48 36
27 72
72 23
71 58
58 50
60 14
33 35
33 34
10 19
51 55
65 66
69 70
69 51
70 8
17 18
17 69
18 11
2 33
2 47
49 27
49 71
29 39
62 37
50 3
21 49
21 17
46 67
0 41
0 63
