Minimum level:2
Runtime (sec):73.5782365000
Support network with minimum level
27 53
53 22
49 28
28 21
71 72
72 50
43 36
36 54
77 44
44 82
63 78
78 42
21 64
64 4
22 74
54 12
48 57
57 58
37 65
65 38
15 30
30 39
69 70
70 26
24 16
16 11
17 77
75 76
75 27
76 18
46 26
26 62
82 8
81 37
11 60
42 23
41 48
47 10
10 69
10 45
68 52
52 7
25 46
45 20
20 33
19 73
73 6
59 43
60 66
58 32
32 18
29 35
29 41
35 59
39 51
33 15
33 34
34 81
31 1
1 75
1 49
61 67
67 19
62 29
3 25
3 17
51 55
51 71
55 68
74 80
80 3
79 9
50 5
18 40
56 24
38 50
40 14
66 13
23 56
0 31
0 2
2 61
2 63
4 79
4 47
