Minimum level:5
Runtime (sec):0.0749006000
Support network with minimum level
54 57
57 7
4 49
4 47
49 29
47 56
47 8
55 71
71 24
56 62
15 3
15 19
3 5
19 16
21 63
21 39
63 65
39 40
10 14
10 36
36 13
35 60
60 68
59 54
53 75
75 66
52 53
1 77
1 33
77 76
33 22
44 48
48 67
64 48
29 21
37 38
38 30
34 28
28 74
7 9
16 10
31 20
20 30
66 42
42 32
30 50
65 59
73 64
74 12
68 22
22 34
70 52
51 31
18 40
40 25
24 72
72 78
62 73
61 41
41 69
41 70
46 26
26 23
50 26
25 58
58 32
45 44
32 46
67 6
76 11
78 35
23 1
23 55
27 37
27 18
17 27
17 15
2 61
2 43
43 45
43 17
0 51
0 2
69 4
