Minimum level:2
Runtime (sec):0.8563759000
Support network with minimum level
28 52
52 12
57 58
58 7
5 58
45 22
22 8
16 46
46 69
50 14
38 28
71 72
72 1
0 17
17 21
17 31
35 53
53 54
53 43
60 30
30 42
39 67
67 9
67 68
55 40
40 76
73 56
73 74
56 44
74 60
27 2
2 15
2 32
26 51
51 57
51 36
69 70
70 60
20 16
15 19
19 23
3 29
29 35
29 5
54 6
43 63
43 73
23 33
33 59
33 4
59 34
34 65
64 50
36 10
63 64
49 25
25 37
25 3
8 39
44 48
48 24
47 48
65 66
66 18
24 20
61 62
62 26
18 11
21 45
37 26
32 49
31 27
42 38
9 55
9 61
41 71
76 13
75 41
68 75
6 47
