Minimum level:2
Runtime (sec):0.0143222000
Support network with minimum level
77 75
75 21
82 78
78 6
37 53
53 81
53 57
49 50
50 43
73 28
28 8
41 74
74 32
79 42
42 40
30 80
80 40
59 9
47 60
60 30
10 48
48 24
34 20
20 29
51 39
51 52
39 79
39 3
52 36
3 67
67 45
11 13
43 38
38 14
76 44
44 24
70 16
16 54
1 4
31 41
31 59
84 56
56 25
55 51
68 5
27 26
26 31
25 46
46 73
45 82
81 84
83 2
2 7
15 37
15 70
69 19
19 18
57 54
18 15
40 49
62 34
17 1
24 35
29 11
29 47
7 65
7 63
65 10
63 61
21 23
21 22
58 76
23 33
22 69
54 55
32 58
66 68
35 12
36 66
61 77
33 64
64 62
71 83
71 72
72 27
0 71
0 17
