Minimum level:3
Runtime (sec):0.0970548000
Support network with minimum level
88 40
40 24
39 40
56 44
44 18
62 80
80 57
85 86
86 37
27 86
76 28
28 25
3 67
67 68
67 71
72 42
42 8
17 51
17 47
51 31
47 4
47 61
6 9
9 36
82 32
32 10
43 7
64 48
48 56
53 45
53 54
45 72
54 46
71 59
59 69
59 75
68 26
26 77
73 74
74 58
57 39
63 2
2 87
2 65
61 64
33 62
20 34
34 12
46 30
29 88
87 3
77 38
31 19
19 29
81 82
30 20
84 38
38 66
83 78
78 84
60 6
23 35
35 33
24 55
55 76
75 43
15 49
15 16
49 22
16 5
4 23
52 60
69 70
70 58
36 13
65 21
5 11
21 15
66 1
22 50
50 17
25 81
18 52
0 63
0 79
79 85
79 73
58 41
41 27
41 53
37 14
37 83
