Minimum level:1
Runtime (sec):183.4392595000
Support network with minimum level
61 6
6 20
6 54
54 62
62 26
44 16
16 13
15 8
8 52
49 75
75 77
75 76
20 70
53 3
30 80
80 44
79 50
50 58
21 28
28 69
27 24
24 1
31 32
32 36
23 41
41 55
69 5
51 21
52 9
58 22
22 17
29 37
29 60
37 45
60 30
59 46
46 15
45 65
65 38
77 79
76 39
1 35
35 53
35 81
26 66
66 59
38 7
67 68
68 33
5 42
42 14
55 31
48 4
25 29
33 34
33 25
34 78
18 12
74 26
36 2
81 36
78 82
82 40
19 43
19 49
43 23
39 57
57 63
71 72
71 56
72 73
56 61
17 10
10 18
10 47
47 48
47 11
2 71
2 51
70 64
64 67
63 58
73 74
40 30
0 19
0 27
