Minimum level:1
Runtime (sec):0.0107516000
Support network with minimum level
42 45
45 40
8 29
29 10
49 22
22 50
50 68
61 31
31 28
51 62
62 54
20 34
34 26
55 19
55 59
19 32
59 63
26 5
35 26
27 36
36 46
71 72
72 61
65 18
18 58
23 66
66 24
41 42
64 38
38 16
46 60
60 12
63 64
15 14
54 52
53 67
67 21
40 74
74 55
73 44
44 27
7 23
43 73
16 56
21 49
21 4
68 43
52 13
17 39
39 65
39 47
37 17
37 41
30 57
57 69
57 7
10 71
69 70
70 37
58 15
32 11
28 20
33 51
33 8
3 6
1 53
47 48
48 3
0 1
0 2
4 33
4 30
56 25
24 9
25 35
