Minimum level:1
Runtime (sec):5.3682100000
Support network with minimum level
0 2
0 1
1 53
55 19
55 59
19 28
59 63
24 9
7 23
23 66
73 44
44 27
40 74
74 55
67 21
21 49
21 4
50 68
68 43
64 38
38 16
41 42
42 45
66 24
65 18
18 58
71 72
72 61
27 36
36 46
35 26
26 5
34 26
48 3
3 6
43 73
39 65
39 47
47 48
58 15
69 70
70 37
10 71
28 20
31 32
32 11
46 60
45 40
53 67
57 7
57 69
25 35
29 10
4 30
4 33
30 57
33 8
33 51
15 14
20 34
51 62
62 54
61 31
60 12
63 64
16 56
22 50
49 22
8 29
52 13
54 52
56 25
17 39
37 41
37 17
