Minimum level:3
Runtime (sec):0.0173404000
Support network with minimum level
66 44
44 8
6 17
17 18
7 12
7 30
30 62
29 55
55 45
70 54
54 40
53 2
2 37
2 25
4 61
4 6
61 5
32 52
52 65
51 36
36 1
35 22
22 14
27 38
38 48
37 72
72 34
71 23
23 9
23 56
50 28
28 16
68 28
56 24
45 46
57 39
39 43
11 58
58 41
67 20
20 27
49 68
64 50
21 35
21 70
69 29
24 19
46 34
33 11
65 42
34 32
59 60
60 69
18 51
0 53
15 63
15 47
63 21
47 57
62 33
40 64
43 31
43 66
42 16
16 3
48 49
31 4
31 59
1 10
1 71
26 67
19 7
19 26
25 15
41 13
