Minimum level:3
Runtime (sec):0.1905718000
Support network with minimum level
76 42
42 74
63 64
64 68
37 5
5 7
5 8
68 65
67 68
34 16
16 35
15 33
15 19
33 70
19 61
65 38
24 18
18 52
45 48
48 46
47 48
31 32
32 53
72 28
28 45
41 75
41 59
75 36
59 60
74 50
50 24
49 30
30 27
3 54
54 13
53 40
40 63
39 22
22 55
61 25
23 39
69 44
44 47
70 67
20 34
46 36
36 10
56 76
43 15
43 69
73 56
60 26
51 52
52 12
25 20
9 62
9 66
62 24
66 29
38 3
1 4
0 2
2 37
2 6
26 11
29 49
29 51
35 17
35 71
8 57
8 58
17 21
17 1
71 72
57 41
58 43
27 14
21 31
21 23
55 73
55 9
