Minimum level:2
Runtime (sec):3.8307759000
Support network with minimum level
53 14
75 54
54 3
29 76
29 28
76 30
28 90
25 64
64 88
63 69
69 70
48 5
5 7
89 77
77 85
90 84
43 45
45 46
6 16
6 37
16 42
37 62
39 35
39 40
35 41
35 56
40 73
17 2
2 51
2 19
41 81
41 29
81 82
1 21
21 75
33 32
32 34
34 50
49 9
79 80
80 50
73 18
18 36
71 74
74 72
66 26
26 57
84 30
30 48
19 25
19 20
20 49
62 38
65 83
83 70
88 66
87 68
68 52
67 89
70 66
91 17
91 92
92 47
55 67
85 86
51 78
51 87
78 6
72 22
23 24
24 15
12 31
31 13
56 60
60 36
59 60
38 11
42 44
44 52
46 33
27 1
27 39
8 71
8 23
86 27
50 4
36 12
22 59
47 63
57 58
57 79
82 8
52 10
15 53
58 43
0 61
0 55
61 91
61 65
