Minimum level:4
Runtime (sec):1.9647041000
Support network with minimum level
46 42
42 74
41 55
55 59
55 79
19 11
19 20
20 12
5 83
83 48
27 53
53 33
75 30
30 5
72 76
76 18
78 49
49 23
45 13
45 46
51 52
52 28
33 51
34 9
84 10
21 57
21 66
57 58
66 37
65 63
63 64
90 24
24 47
3 14
36 75
28 16
15 28
81 22
22 32
61 82
82 62
88 54
54 68
87 85
87 88
85 86
4 6
4 78
6 69
77 25
25 39
25 2
8 67
8 84
67 26
48 86
47 73
73 45
62 1
70 62
26 87
60 80
80 34
79 56
56 43
17 71
71 72
18 15
69 8
74 60
59 40
40 90
64 16
58 65
23 29
29 27
38 36
35 77
0 35
0 50
50 70
16 3
86 61
32 7
31 81
68 44
39 41
37 89
37 38
89 31
2 4
2 17
43 21
44 19
