Minimum level:1
Runtime (sec):0.0863839000
Support network with minimum level
9 14
23 24
24 43
83 84
83 22
84 19
22 62
6 21
21 18
82 64
64 20
19 81
81 88
89 15
15 77
15 55
55 90
90 79
20 73
77 8
8 60
53 78
78 48
31 54
54 27
79 56
56 70
32 80
80 66
33 7
74 34
34 16
63 87
87 29
88 82
66 52
52 38
51 74
73 74
48 51
39 10
39 40
40 45
35 36
36 63
3 42
42 85
41 89
45 37
37 25
37 72
38 46
46 30
69 39
70 32
61 13
62 33
29 9
30 12
16 26
26 11
25 47
47 53
47 57
72 38
71 41
86 76
76 35
18 68
17 5
0 1
0 2
1 6
1 75
2 67
2 59
43 61
57 44
44 28
67 58
58 31
68 71
59 50
50 3
85 69
85 86
75 65
65 17
60 49
49 23
27 4
28 83
