Minimum level:2
Runtime (sec):69.2960308000
Support network with minimum level
44 29
29 55
3 51
51 20
75 76
75 45
76 39
45 78
49 71
71 72
78 46
46 44
0 2
0 1
2 60
2 73
1 53
24 9
58 42
42 10
37 38
38 23
77 6
25 27
25 68
27 32
27 33
68 50
67 56
56 21
69 56
72 70
50 36
39 11
39 57
57 58
23 69
54 19
19 4
33 43
43 49
43 13
41 34
34 14
63 64
64 40
59 54
60 63
73 74
73 3
47 17
17 48
48 30
12 18
12 41
18 15
65 66
65 47
66 35
74 52
52 77
20 12
40 20
36 26
70 36
4 7
55 67
55 61
61 62
31 37
32 28
7 65
30 62
62 31
35 24
53 75
53 59
15 25
16 26
26 8
21 5
28 22
22 16
