Minimum level:5
Runtime (sec):2.7153187000
Support network with minimum level
44 59
59 24
18 48
48 27
47 18
71 72
72 34
33 71
86 74
74 94
21 36
36 54
35 56
56 9
55 38
38 46
37 57
57 58
30 96
96 7
95 96
77 66
66 83
32 78
78 60
63 67
67 33
20 64
64 30
40 19
19 82
91 55
91 92
92 79
23 51
51 81
51 1
39 2
39 42
2 29
2 91
42 40
41 80
80 22
79 44
43 69
69 70
85 12
73 86
0 23
58 39
53 20
54 84
49 11
49 50
50 85
27 31
31 68
24 52
52 41
81 52
82 5
61 62
62 53
93 28
28 73
94 22
60 21
15 65
15 32
65 25
65 95
68 93
29 77
70 15
84 6
83 84
25 90
90 26
26 16
22 26
8 89
8 76
89 17
76 10
75 43
17 35
17 47
16 14
10 49
10 63
34 87
9 75
87 13
87 88
88 3
1 45
45 4
46 61
4 37
4 8
