Minimum level:3
Runtime (sec):0.8263910000
Support network with minimum level
21 81
81 22
28 18
18 33
52 30
30 66
29 10
10 47
59 61
59 74
61 67
74 60
73 3
3 59
47 51
47 35
45 46
46 25
41 42
42 7
39 36
36 20
58 40
40 49
62 5
51 48
35 11
70 26
26 13
87 26
55 88
88 82
63 64
64 80
65 44
44 54
66 38
16 4
67 84
67 6
56 62
80 56
79 43
43 63
43 19
68 50
50 71
49 9
8 65
57 58
77 78
77 15
78 37
15 45
82 32
22 60
38 56
71 38
32 72
72 34
54 31
31 55
31 29
69 70
24 70
34 52
48 41
75 76
75 77
76 69
19 27
85 12
12 14
53 86
86 34
20 23
27 75
2 83
2 16
83 73
23 57
84 68
6 79
6 28
60 39
17 2
17 21
37 24
0 1
0 17
33 53
33 8
25 85
25 87
