Minimum level:3
Runtime (sec):0.1335816000
Support network with minimum level
92 70
70 53
85 70
89 90
90 86
62 24
24 7
86 22
12 32
32 14
31 60
60 58
59 20
20 69
49 50
50 27
25 44
44 35
43 62
61 72
72 89
71 48
48 54
47 40
40 61
39 93
93 77
93 94
42 10
94 6
78 36
36 75
35 26
26 2
87 88
88 18
69 92
91 64
64 17
63 15
15 73
15 33
17 31
22 16
16 13
54 11
82 68
68 55
41 68
46 42
29 34
34 41
51 76
76 80
75 3
1 63
1 25
77 78
4 21
21 49
21 29
58 39
57 30
30 12
37 38
38 71
9 37
55 57
80 66
79 56
56 85
81 45
81 82
45 67
67 4
83 51
83 84
84 78
27 28
28 52
8 79
23 43
23 87
19 1
19 74
74 59
73 81
33 91
33 83
18 5
65 23
66 52
5 8
5 47
52 46
53 9
0 65
0 19
