Minimum level:2
Runtime (sec):0.2425167999
Support network with minimum level
86 11
41 63
41 16
63 42
16 7
19 79
79 20
4 61
4 69
61 28
69 17
26 76
76 44
75 76
42 23
84 66
66 77
7 51
51 67
77 64
64 62
20 78
78 30
56 80
80 72
65 84
83 90
90 82
89 22
22 37
21 34
34 75
33 45
45 32
30 18
29 50
50 13
49 36
36 4
1 27
27 89
47 6
47 74
74 48
87 88
88 85
67 40
40 83
39 21
73 81
81 87
72 18
68 46
46 44
32 52
31 35
35 2
35 43
62 14
28 47
10 33
48 12
58 56
3 19
53 59
59 54
85 68
57 86
55 58
55 3
37 15
37 38
23 26
25 39
82 24
24 29
15 41
15 60
38 71
5 9
17 5
52 70
70 57
60 55
54 25
18 8
44 65
43 53
43 49
71 73
71 10
0 1
0 31
