Minimum level:3
Runtime (sec):5.2154112000
Support network with minimum level
72 40
40 27
39 9
22 26
26 11
25 65
65 86
35 45
35 36
45 3
36 16
10 13
43 19
43 47
19 20
47 44
82 28
28 50
27 28
74 42
42 22
21 43
21 72
71 51
51 59
51 33
17 61
61 25
81 82
50 31
15 69
69 23
69 70
20 73
59 60
60 35
46 52
52 5
68 38
38 4
2 21
23 39
70 41
57 58
58 17
8 15
31 62
62 64
87 78
87 88
78 83
88 66
83 84
84 68
37 8
3 6
34 46
66 32
32 18
86 66
85 48
48 37
44 63
29 2
63 64
79 57
79 80
80 7
5 85
54 34
75 81
75 76
76 24
73 74
41 49
49 75
67 68
64 56
56 10
55 56
16 14
24 55
33 53
33 54
53 12
18 30
0 29
0 1
1 77
1 71
77 87
77 79
30 67
