Minimum level:3
Runtime (sec):28.3343412000
Support network with minimum level
48 44
44 23
57 58
58 31
29 62
62 30
61 54
54 29
65 66
66 19
6 7
0 15
0 1
15 28
15 2
1 17
1 43
2 41
2 37
41 5
37 63
24 68
68 10
67 30
30 24
17 3
17 33
43 57
43 4
60 42
42 39
25 48
47 72
72 6
71 72
12 22
22 26
40 38
38 16
50 18
18 9
21 71
53 35
53 65
35 49
5 21
5 67
59 60
45 46
45 53
46 69
23 59
51 52
51 61
52 8
33 45
33 27
27 56
16 13
31 36
36 32
49 50
56 50
4 12
69 70
70 11
19 25
32 34
34 14
63 47
63 64
55 40
28 20
20 51
64 20
26 32
39 55
