Minimum level:2
Runtime (sec):12.2452743000
Support network with minimum level
72 60
60 14
75 76
76 52
22 76
48 11
0 17
0 1
17 18
17 53
1 5
1 6
20 22
21 61
61 56
61 62
50 73
73 74
67 57
57 48
26 68
68 72
32 70
70 24
69 30
30 74
74 10
71 34
34 26
15 41
41 66
5 32
5 45
6 29
36 15
51 69
52 8
44 9
9 12
55 42
42 28
56 44
62 44
49 50
29 19
19 25
19 65
64 36
43 49
31 27
27 35
27 51
45 46
45 7
35 64
18 38
38 16
39 47
47 40
59 75
59 4
37 39
24 63
40 71
33 37
2 58
2 3
58 54
3 31
65 23
23 33
23 13
66 55
53 2
54 59
16 21
28 67
25 26
63 20
46 43
