Minimum level:1
Runtime (sec):12.6230711000
Support network with minimum level
4 59
4 37
59 55
37 6
6 9
6 10
0 38
0 15
38 64
15 47
15 19
53 63
53 60
63 34
60 54
55 56
48 20
20 24
67 68
68 40
39 7
44 53
54 52
52 18
51 16
16 5
56 57
10 56
46 26
26 22
40 3
1 43
43 33
27 29
29 24
35 28
28 2
31 36
31 67
36 32
50 48
65 66
66 4
21 66
41 42
42 58
45 46
22 14
64 69
69 70
69 61
34 54
8 11
19 65
19 51
47 49
62 50
49 1
32 41
24 30
30 17
58 45
70 8
23 25
23 27
25 31
17 35
18 12
33 44
33 21
5 39
61 62
61 23
57 13
