Minimum level:2
Runtime (sec):0.3135106000
Support network with minimum level
30 13
45 4
2 46
46 6
54 22
22 41
52 5
5 37
5 11
28 19
19 45
35 31
35 36
31 48
31 20
36 51
57 58
58 47
8 33
33 34
33 50
43 65
43 54
65 71
53 1
1 67
1 3
72 39
39 24
55 35
73 56
56 72
37 74
74 64
16 38
38 25
47 61
61 44
48 32
20 49
64 12
63 16
3 26
26 40
25 18
18 8
17 60
60 28
59 66
66 28
71 44
29 43
34 68
50 10
49 52
51 73
24 30
68 30
0 2
0 53
11 14
11 15
21 17
21 29
44 9
40 62
62 70
32 24
70 7
67 21
15 63
69 57
41 23
41 42
23 27
23 69
42 59
27 55
