Minimum level:3
Runtime (sec):349.3024540000
Support network with minimum level
37 75
75 52
24 38
38 7
80 32
32 23
21 50
50 59
67 77
77 78
78 56
56 60
42 56
18 45
45 46
45 6
25 8
8 19
8 39
73 74
74 26
16 42
31 47
47 65
27 18
27 28
28 26
17 72
72 21
71 11
61 10
58 62
62 76
5 29
5 33
29 53
29 15
33 81
0 1
1 31
1 5
53 30
30 17
35 54
54 49
40 36
36 13
26 2
23 27
43 44
43 4
44 24
4 68
76 20
20 14
64 20
59 79
79 60
2 22
2 70
22 3
70 63
69 34
34 51
48 34
41 37
41 73
15 16
65 66
65 35
49 48
49 67
19 41
66 71
39 55
39 61
55 40
63 43
63 82
82 64
81 69
52 57
51 80
60 9
68 40
57 58
46 12
6 25
