Minimum level:3
Runtime (sec):0.1273813000
Support network with minimum level
15 37
15 2
37 23
2 17
2 3
50 12
12 13
12 57
3 8
3 53
8 67
8 11
53 47
16 68
68 64
67 68
39 40
40 42
45 20
20 18
65 66
66 62
48 46
46 28
23 29
44 38
38 34
1 35
1 36
35 39
36 72
22 56
56 28
55 27
27 65
34 14
57 44
47 51
47 48
41 54
54 31
42 16
26 22
32 22
60 58
58 5
43 45
0 41
0 15
62 73
73 74
18 60
59 60
61 24
24 49
71 69
69 26
72 70
64 25
63 43
74 50
25 71
7 9
7 55
31 19
31 32
19 33
21 6
33 52
52 61
51 7
30 63
49 1
29 30
29 59
17 4
70 21
28 10
