Minimum level:3
Runtime (sec):3.7722166000
Support network with minimum level
25 71
71 69
74 50
50 12
38 34
34 14
33 52
52 61
51 7
7 55
7 9
44 38
37 23
23 29
35 39
39 40
1 36
1 35
36 72
48 46
46 28
65 66
66 62
45 20
20 18
40 42
67 68
68 64
16 68
29 30
29 59
42 16
31 19
19 33
21 32
21 6
32 22
58 5
0 41
0 15
41 54
15 2
15 37
72 70
69 26
54 31
53 47
47 51
12 13
12 57
57 44
18 60
60 58
59 60
61 24
24 49
62 73
70 21
73 48
49 74
49 1
56 28
28 10
55 27
30 63
27 65
26 22
3 53
3 8
8 67
8 11
64 25
63 43
43 45
22 56
2 3
2 17
17 4
