Minimum level:1
Runtime (sec):0.6358580000
Support network with minimum level
50 12
6 8
45 46
46 44
17 40
40 6
79 80
79 74
80 18
74 26
47 49
49 61
75 17
75 76
76 68
67 53
53 29
54 50
55 56
56 44
43 31
31 30
60 54
29 3
36 47
41 57
41 22
57 58
22 69
19 1
1 66
33 19
33 34
34 20
21 41
63 4
63 64
4 39
64 10
66 9
65 72
72 37
71 60
61 48
10 14
32 24
24 13
0 33
0 15
15 21
15 16
16 55
39 62
59 71
58 45
48 42
62 59
18 36
23 73
23 78
73 25
73 79
78 63
77 67
35 51
51 52
52 2
37 27
27 11
3 38
3 75
38 68
28 43
42 32
30 32
69 70
44 7
70 23
25 28
26 65
20 35
2 77
68 5
