Minimum level:3
Runtime (sec):7.2828461000
Support network with minimum level
43 51
43 69
51 37
69 70
0 49
0 1
49 58
1 45
1 42
42 26
26 46
25 36
36 24
35 31
31 7
47 43
54 48
48 13
9 12
12 32
12 14
67 68
67 25
68 11
56 27
27 57
27 23
44 40
40 66
53 54
30 54
21 63
63 5
2 22
22 8
33 34
33 6
34 38
37 61
61 62
61 15
62 38
15 55
15 41
23 67
70 3
52 44
39 52
39 47
45 39
41 20
20 65
19 2
16 19
58 50
50 30
17 24
24 18
38 35
65 56
32 64
46 29
29 4
4 9
55 16
18 60
60 10
59 17
66 28
57 28
28 59
3 21
3 33
64 53
