Minimum level:1
Runtime (sec):8.3139898000
Support network with minimum level
21 51
21 33
51 6
33 52
69 25
25 5
27 70
70 24
26 28
28 46
0 65
0 1
65 61
1 62
54 26
59 67
67 60
57 58
58 15
37 38
37 16
38 31
16 24
15 60
60 35
8 68
8 10
68 44
10 19
10 37
35 2
35 36
2 21
36 34
62 57
61 59
23 27
44 18
18 9
6 7
52 55
34 49
39 66
39 29
66 40
29 47
29 4
55 56
41 42
41 54
42 69
53 63
63 12
19 71
46 64
45 32
32 23
31 17
17 3
17 43
9 41
9 13
49 39
43 50
50 45
56 30
30 8
24 22
22 20
47 56
71 72
72 48
20 53
64 48
40 11
48 14
