Minimum level:7
Runtime (sec):67.8239322000
Support network with minimum level
39 57
57 40
74 50
50 41
49 75
75 60
61 62
62 38
60 74
23 76
76 77
7 16
7 21
16 12
21 71
69 7
55 70
70 46
27 56
56 29
67 68
68 42
64 30
30 26
80 74
0 15
0 1
15 37
1 17
73 3
3 27
3 8
79 80
79 19
19 33
8 59
59 55
59 61
44 18
18 9
28 22
22 2
71 11
65 73
51 66
51 5
66 52
78 72
72 52
31 32
32 24
63 64
25 36
36 28
38 36
46 10
42 31
41 53
53 54
53 67
58 24
24 25
11 35
11 14
77 78
77 63
35 13
52 28
33 34
47 48
47 23
48 69
29 79
29 39
26 20
20 4
34 43
54 34
45 46
17 65
43 44
43 45
37 49
37 47
40 58
4 6
4 51
