Minimum level:2
Runtime (sec):25.5449628000
Support network with minimum level
44 3
75 55
55 12
51 76
51 39
76 52
39 43
53 11
31 54
54 74
29 32
32 30
37 28
28 30
63 38
38 15
23 64
64 24
25 20
20 62
35 36
35 29
36 26
18 68
68 9
67 48
48 40
10 53
19 73
19 5
73 69
5 51
2 49
49 57
49 59
71 72
72 16
59 50
50 35
45 60
60 46
24 71
9 13
9 42
42 66
41 27
27 65
27 21
30 75
46 23
69 70
70 61
57 58
17 8
8 18
8 10
16 56
15 14
74 52
65 37
21 22
21 1
56 44
33 31
66 34
34 25
43 17
58 40
22 4
40 45
62 63
61 62
26 7
52 6
47 67
47 2
4 33
4 19
0 41
0 47
