Minimum level:2
Runtime (sec):0.1465694000
Support network with minimum level
35 29
35 36
29 32
36 26
25 20
20 62
23 64
64 24
63 38
38 15
37 28
28 30
32 30
31 54
54 74
53 11
26 7
61 62
62 63
74 52
52 6
76 52
72 16
16 56
15 14
65 37
42 66
66 34
55 12
56 44
40 45
45 60
5 51
51 76
51 39
69 70
70 61
60 46
46 23
24 71
59 50
50 35
71 72
2 49
49 59
49 57
34 25
47 2
47 67
67 48
57 58
57 22
22 4
4 19
4 33
75 55
39 43
18 68
68 9
48 40
10 53
44 3
43 17
58 40
21 1
33 31
27 65
27 21
19 5
19 73
73 69
9 42
9 13
41 27
17 8
30 75
8 10
8 18
0 47
0 41
