Minimum level:1
Runtime (sec):1.9595135000
Support network with minimum level
30 51
51 49
25 45
45 26
41 18
18 27
24 42
42 37
0 69
0 1
69 2
27 29
27 67
29 30
67 53
62 68
68 15
53 30
72 58
58 28
36 54
54 14
28 22
22 32
21 44
44 62
43 23
23 9
23 52
9 36
52 59
49 5
5 8
60 50
50 66
33 19
19 20
19 61
48 38
38 34
4 25
4 63
63 64
20 16
16 56
10 34
34 60
2 17
2 55
17 4
17 41
55 3
61 43
8 33
8 10
35 57
57 36
56 24
71 72
71 46
46 21
15 31
31 39
31 7
39 65
26 6
64 71
66 40
65 32
32 13
40 70
70 12
37 47
47 48
47 11
59 35
